Waveform,Environment,Speed_kmh,DelayProfile,DelaySpread,NumPaths,DopplerSpread,Modulation,Detector,SNR_dB,BER,SER,PER,EVM_percent,SINR_est_dB,CQI,Throughput_bps,SpectralEfficiency_bps_per_Hz,Runtime_sec,AvgIterations,ScenarioID,Category,FocusMode,CondID,TrialIdx,Timestamp
ODDM,Urban,120,ETU,2,9,0.9485848093,4,LMMSE,0,0.1470905172,0.2715517241,1,76.7048,2.30355,4,0,0,0.0898931,1,1352,HighMobility,0,271,2,2026-08-22 19:00:45
OFDM,Urban,120,ETU,2,9,0.9485848093,4,MMSETAP,0,0.1201508621,0.2165948276,1,69.3256,3.18213,5,0,0,0.0057989,1,1352,HighMobility,0,271,2,2026-08-22 19:00:45
OFDM,Urban,120,ETU,2,9,0.9485848093,4,LMMSE,0,0.1212284483,0.2176724138,1,69.6358,3.14335,5,0,0,0.0115238,1,1352,HighMobility,0,271,2,2026-08-22 19:00:45
OTFS,Urban,120,ETU,2,9,0.9476196026,4,MRC,0,0.109375,0.2036637931,1,66.1438,3.59022,5,0,0,0.0238942,50,1353,HighMobility,0,271,3,2026-08-22 19:00:45
OTFS,Urban,120,ETU,2,9,0.9476196026,4,LMMSE,0,0.1131465517,0.2144396552,1,67.2745,3.44299,5,0,0,0.0049074,1,1353,HighMobility,0,271,3,2026-08-22 19:00:45
ODDM,Urban,120,ETU,2,9,0.9476196026,4,MMSETAP,0,0.3060344828,0.5183189655,1,110.641,-0.878304,3,0,0,0.0350085,1,1353,HighMobility,0,271,3,2026-08-22 19:00:45
ODDM,Urban,120,ETU,2,9,0.9476196026,4,LMMSE,0,0.1206896552,0.2230603448,1,69.4808,3.1627,5,0,0,0.0824097,1,1353,HighMobility,0,271,3,2026-08-22 19:00:45
OFDM,Urban,120,ETU,2,9,0.9476196026,4,MMSETAP,0,0.1174568966,0.2155172414,1,68.544,3.28061,5,0,0,0.0057501,1,1353,HighMobility,0,271,3,2026-08-22 19:00:45
OFDM,Urban,120,ETU,2,9,0.9476196026,4,LMMSE,0,0.1174568966,0.2165948276,1,68.544,3.28061,5,0,0,0.0071996,1,1353,HighMobility,0,271,3,2026-08-22 19:00:45
OTFS,Urban,120,ETU,2,9,0.9414653553,4,MRC,0,0.3642241379,0.6012931034,1,120.702,-1.63429,3,0,0,0.0178907,50,1354,HighMobility,0,271,4,2026-08-22 19:00:45
OTFS,Urban,120,ETU,2,9,0.9414653553,4,LMMSE,0,0.2807112069,0.4881465517,1,105.964,-0.503197,3,0,0,0.0057992,1,1354,HighMobility,0,271,4,2026-08-22 19:00:45
ODDM,Urban,120,ETU,2,9,0.9414653553,4,MMSETAP,0,0.3841594828,0.6185344828,1,123.961,-1.86572,3,0,0,0.0343031,1,1354,HighMobility,0,271,4,2026-08-22 19:00:45
ODDM,Urban,120,ETU,2,9,0.9414653553,4,LMMSE,0,0.2661637931,0.4622844828,1,103.182,-0.27209,3,0,0,0.0828203,1,1354,HighMobility,0,271,4,2026-08-22 19:00:45
OFDM,Urban,120,ETU,2,9,0.9414653553,4,MMSETAP,0,0.2640086207,0.4407327586,1,102.764,-0.236781,3,0,0,0.0060653,1,1354,HighMobility,0,271,4,2026-08-22 19:00:45
OFDM,Urban,120,ETU,2,9,0.9414653553,4,LMMSE,0,0.2645474138,0.442887931,1,102.868,-0.245635,3,0,0,0.0099795,1,1354,HighMobility,0,271,4,2026-08-22 19:00:45
OTFS,Urban,120,ETU,2,9,0.9487715382,4,MRC,0,0.2165948276,0.3771551724,1,93.0795,0.622919,4,0,0,0.0274678,50,1355,HighMobility,0,271,5,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9487715382,4,LMMSE,0,0.1945043103,0.349137931,1,88.2053,1.09011,4,0,0,0.0050178,1,1355,HighMobility,0,271,5,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9487715382,4,MMSETAP,0,0.3776939655,0.6045258621,1,122.914,-1.792,3,0,0,0.0345163,1,1355,HighMobility,0,271,5,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9487715382,4,LMMSE,0,0.1869612069,0.338362069,1,86.478,1.26189,4,0,0,0.0816494,1,1355,HighMobility,0,271,5,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9487715382,4,MMSETAP,0,0.1799568966,0.3135775862,1,84.8427,1.42772,4,0,0,0.0063182,1,1355,HighMobility,0,271,5,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9487715382,4,LMMSE,0,0.1810344828,0.3114224138,1,85.0963,1.40179,4,0,0,0.0069549,1,1355,HighMobility,0,271,5,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9300887033,4,MRC,5,0.114762931,0.2155172414,1,67.7534,3.38138,5,0,0,0.0145756,50,1356,HighMobility,0,272,1,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9300887033,4,LMMSE,5,0.1142241379,0.2155172414,1,67.5941,3.40182,5,0,0,0.0046169,1,1356,HighMobility,0,272,1,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9300887033,4,MMSETAP,5,0.3125,0.53125,1,111.803,-0.9691,3,0,0,0.0347629,1,1356,HighMobility,0,272,1,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9300887033,4,LMMSE,5,0.1179956897,0.2209051724,1,68.701,3.26074,5,0,0,0.084004,1,1356,HighMobility,0,272,1,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9300887033,4,MMSETAP,5,0.1201508621,0.21875,1,69.3256,3.18213,5,0,0,0.0062372,1,1356,HighMobility,0,272,1,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9300887033,4,LMMSE,5,0.1190732759,0.2144396552,1,69.014,3.22126,5,0,0,0.0088038,1,1356,HighMobility,0,272,1,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.867360977,4,MRC,5,0.1869612069,0.3394396552,1,86.478,1.26189,4,0,0,0.0173368,50,1357,HighMobility,0,272,2,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.867360977,4,LMMSE,5,0.1783405172,0.3265086207,1,84.4608,1.4669,4,0,0,0.0047616,1,1357,HighMobility,0,272,2,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.867360977,4,MMSETAP,5,0.3685344828,0.5969827586,1,121.414,-1.68538,3,0,0,0.0356401,1,1357,HighMobility,0,272,2,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.867360977,4,LMMSE,5,0.1804956897,0.3265086207,1,84.9696,1.41473,4,0,0,0.0844507,1,1357,HighMobility,0,272,2,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.867360977,4,MMSETAP,5,0.1853448276,0.3211206897,1,86.1034,1.2996,4,0,0,0.0087652,1,1357,HighMobility,0,272,2,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.867360977,4,LMMSE,5,0.1831896552,0.3146551724,1,85.6013,1.35039,4,0,0,0.0076444,1,1357,HighMobility,0,272,2,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9263110962,4,MRC,5,0.005387931034,0.01077586207,1,14.6805,16.6652,12,0,0,0.0150072,50,1358,HighMobility,0,272,3,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9263110962,4,LMMSE,5,0.007004310345,0.01400862069,1,16.7384,15.5257,11,0,0,0.0048816,1,1358,HighMobility,0,272,3,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9263110962,4,MMSETAP,5,0.4455818966,0.6918103448,1,133.504,-2.50988,2,0,0,0.0352216,1,1358,HighMobility,0,272,3,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9263110962,4,LMMSE,5,0.003771551724,0.007543103448,1,12.2826,18.2142,12,0,0,0.0879793,1,1358,HighMobility,0,272,3,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9263110962,4,MMSETAP,5,0.008081896552,0.0161637931,1,17.9799,14.9043,11,0,0,0.0078047,1,1358,HighMobility,0,272,3,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9263110962,4,LMMSE,5,0.007004310345,0.01400862069,1,16.7384,15.5257,11,0,0,0.0074054,1,1358,HighMobility,0,272,3,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9442074529,4,MRC,5,0.09644396552,0.1788793103,1,62.1109,4.13665,5,0,0,0.0173394,50,1359,HighMobility,0,272,4,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9442074529,4,LMMSE,5,0.0625,0.119612069,1,50,6.0206,7,0,0,0.0051105,1,1359,HighMobility,0,272,4,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9442074529,4,MMSETAP,5,0.2284482759,0.4159482759,1,95.5925,0.391521,4,0,0,0.0359157,1,1359,HighMobility,0,272,4,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9442074529,4,LMMSE,5,0.08297413793,0.1594827586,1,57.6105,4.78997,6,0,0,0.0869398,1,1359,HighMobility,0,272,4,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9442074529,4,MMSETAP,5,0.07650862069,0.1379310345,1,55.3204,5.1423,6,0,0,0.0077827,1,1359,HighMobility,0,272,4,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9442074529,4,LMMSE,5,0.07650862069,0.1379310345,1,55.3204,5.1423,6,0,0,0.0087093,1,1359,HighMobility,0,272,4,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9462501931,4,MRC,5,0.1848060345,0.3265086207,1,85.9781,1.31224,4,0,0,0.0248817,50,1360,HighMobility,0,272,5,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9462501931,4,LMMSE,5,0.1794181034,0.3221982759,1,84.7155,1.44074,4,0,0,0.0061922,1,1360,HighMobility,0,272,5,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9462501931,4,MMSETAP,5,0.4019396552,0.6390086207,1,126.797,-2.06221,3,0,0,0.0343004,1,1360,HighMobility,0,272,5,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9462501931,4,LMMSE,5,0.1767241379,0.3232758621,1,84.0771,1.50644,4,0,0,0.0837894,1,1360,HighMobility,0,272,5,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9462501931,4,MMSETAP,5,0.1605603448,0.2823275862,1,80.14,1.92302,4,0,0,0.0099258,1,1360,HighMobility,0,272,5,2026-08-22 19:00:46
OFDM,Urban,120,ETU,2,9,0.9462501931,4,LMMSE,5,0.1632543103,0.2898706897,1,80.8095,1.85075,4,0,0,0.0079224,1,1360,HighMobility,0,272,5,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9487333298,4,MRC,10,0.00161637931,0.003232758621,1,8.04084,21.894,14,0,0,0.0156811,50,1361,HighMobility,0,273,1,2026-08-22 19:00:46
OTFS,Urban,120,ETU,2,9,0.9487333298,4,LMMSE,10,0.003232758621,0.006465517241,1,11.3715,18.8837,13,0,0,0.0048304,1,1361,HighMobility,0,273,1,2026-08-22 19:00:46
ODDM,Urban,120,ETU,2,9,0.9487333298,4,MMSETAP,10,0.4380387931,0.6778017241,1,132.369,-2.43573,2,0,0,0.0345991,1,1361,HighMobility,0,273,1,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9487333298,4,LMMSE,10,0.003771551724,0.007543103448,1,12.2826,18.2142,12,0,0,0.0824584,1,1361,HighMobility,0,273,1,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9487333298,4,MMSETAP,10,0.01778017241,0.03017241379,1,26.6685,11.48,9,0,0,0.008209,1,1361,HighMobility,0,273,1,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9487333298,4,LMMSE,10,0.015625,0.02909482759,1,25,12.0412,10,0,0,0.008842,1,1361,HighMobility,0,273,1,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9460218147,4,MRC,10,0,0,0,0,160,15,870000,1.8125,0.0190982,50,1362,HighMobility,0,273,2,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9460218147,4,LMMSE,10,0.002155172414,0.004310344828,1,9.28477,20.6446,13,0,0,0.0049642,1,1362,HighMobility,0,273,2,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9460218147,4,MMSETAP,10,0.1778017241,0.3308189655,1,84.3331,1.48004,4,0,0,0.0354603,1,1362,HighMobility,0,273,2,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9460218147,4,LMMSE,10,0,0,0,0,160,15,867459,1.80721,0.0836876,1,1362,HighMobility,0,273,2,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9460218147,4,MMSETAP,10,0.0161637931,0.02909482759,1,25.4274,11.894,10,0,0,0.0085319,1,1362,HighMobility,0,273,2,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9460218147,4,LMMSE,10,0.01670258621,0.02801724138,1,25.8477,11.7516,10,0,0,0.0123141,1,1362,HighMobility,0,273,2,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9487956171,4,MRC,10,0.1567887931,0.2963362069,1,79.1931,2.02625,4,0,0,0.0191645,50,1363,HighMobility,0,273,3,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9487956171,4,LMMSE,10,0.1179956897,0.2284482759,1,68.701,3.26074,5,0,0,0.004913,1,1363,HighMobility,0,273,3,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9487956171,4,MMSETAP,10,0.2974137931,0.5043103448,1,109.071,-0.754211,3,0,0,0.0357098,1,1363,HighMobility,0,273,3,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9487956171,4,LMMSE,10,0.1169181034,0.2219827586,1,68.3866,3.30058,5,0,0,0.0847956,1,1363,HighMobility,0,273,3,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9487956171,4,MMSETAP,10,0.1384698276,0.2467672414,1,74.4231,2.56585,5,0,0,0.0092464,1,1363,HighMobility,0,273,3,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9487956171,4,LMMSE,10,0.1363146552,0.2403017241,1,73.8416,2.63397,5,0,0,0.007984,1,1363,HighMobility,0,273,3,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9477218852,4,MRC,10,0.02478448276,0.04849137931,1,31.4862,10.0376,8,0,0,0.0167359,50,1364,HighMobility,0,273,4,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9477218852,4,LMMSE,10,0.03933189655,0.0786637931,1,39.6645,8.03195,7,0,0,0.0051836,1,1364,HighMobility,0,273,4,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9477218852,4,MMSETAP,10,0.3211206897,0.5377155172,1,113.335,-1.08728,3,0,0,0.0342852,1,1364,HighMobility,0,273,4,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9477218852,4,LMMSE,10,0.03340517241,0.06681034483,1,36.5542,8.74126,8,0,0,0.0962783,1,1364,HighMobility,0,273,4,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9477218852,4,MMSETAP,10,0.06034482759,0.1034482759,1,49.1304,6.173,7,0,0,0.0087044,1,1364,HighMobility,0,273,4,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9477218852,4,LMMSE,10,0.05872844828,0.1012931034,1,48.4679,6.29091,7,0,0,0.0083197,1,1364,HighMobility,0,273,4,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9453641205,4,MRC,10,0.05603448276,0.1088362069,1,47.3432,6.49485,7,0,0,0.0277273,50,1365,HighMobility,0,273,5,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9453641205,4,LMMSE,10,0.05657327586,0.1077586207,1,47.5703,6.45329,7,0,0,0.005494,1,1365,HighMobility,0,273,5,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9453641205,4,MMSETAP,10,0.411637931,0.6433189655,1,128.318,-2.16575,3,0,0,0.0342793,1,1365,HighMobility,0,273,5,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9453641205,4,LMMSE,10,0.05172413793,0.1023706897,1,45.4859,6.84247,7,0,0,0.0855033,1,1365,HighMobility,0,273,5,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9453641205,4,MMSETAP,10,0.06734913793,0.1217672414,1,51.9034,5.69608,6,0,0,0.005449,1,1365,HighMobility,0,273,5,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.9453641205,4,LMMSE,10,0.06842672414,0.125,1,52.317,5.62714,6,0,0,0.0074507,1,1365,HighMobility,0,273,5,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.8827479787,4,MRC,15,0,0,0,0,160,15,870000,1.8125,0.0166519,50,1366,HighMobility,0,274,1,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.8827479787,4,LMMSE,15,0.001077586207,0.002155172414,1,6.56532,23.6549,15,0,0,0.004845,1,1366,HighMobility,0,274,1,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.8827479787,4,MMSETAP,15,0.458512931,0.7025862069,1,135.427,-2.63412,2,0,0,0.033998,1,1366,HighMobility,0,274,1,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.8827479787,4,LMMSE,15,0,0,0,0,160,15,867459,1.80721,0.0839117,1,1366,HighMobility,0,274,1,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.8827479787,4,MMSETAP,15,0.01131465517,0.02262931034,1,21.2741,13.443,10,0,0,0.0061736,1,1366,HighMobility,0,274,1,2026-08-22 19:00:47
OFDM,Urban,120,ETU,2,9,0.8827479787,4,LMMSE,15,0.01454741379,0.02586206897,1,24.1225,12.3515,10,0,0,0.0093402,1,1366,HighMobility,0,274,1,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9110123254,4,MRC,15,0,0,0,0,160,15,870000,1.8125,0.0187549,50,1367,HighMobility,0,274,2,2026-08-22 19:00:47
OTFS,Urban,120,ETU,2,9,0.9110123254,4,LMMSE,15,0,0,0,0,160,15,870000,1.8125,0.0054502,1,1367,HighMobility,0,274,2,2026-08-22 19:00:47
ODDM,Urban,120,ETU,2,9,0.9110123254,4,MMSETAP,15,0.3415948276,0.5646551724,1,116.892,-1.35571,3,0,0,0.034996,1,1367,HighMobility,0,274,2,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.9110123254,4,LMMSE,15,0,0,0,0,160,15,867459,1.80721,0.0832369,1,1367,HighMobility,0,274,2,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.9110123254,4,MMSETAP,15,0.006465517241,0.01293103448,1,16.0817,15.8734,11,0,0,0.0072532,1,1367,HighMobility,0,274,2,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.9110123254,4,LMMSE,15,0.005387931034,0.009698275862,1,14.6805,16.6652,12,0,0,0.0106798,1,1367,HighMobility,0,274,2,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.945653652,4,MRC,15,0,0,0,0,160,15,870000,1.8125,0.0166817,50,1368,HighMobility,0,274,3,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.945653652,4,LMMSE,15,0.0005387931034,0.001077586207,1,4.64238,26.6652,15,0,0,0.0051514,1,1368,HighMobility,0,274,3,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.945653652,4,MMSETAP,15,0.3523706897,0.5711206897,1,118.722,-1.4906,3,0,0,0.0351637,1,1368,HighMobility,0,274,3,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.945653652,4,LMMSE,15,0,0,0,0,160,15,867459,1.80721,0.0862009,1,1368,HighMobility,0,274,3,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.945653652,4,MMSETAP,15,0.01293103448,0.02047413793,1,22.7429,12.8631,10,0,0,0.0066822,1,1368,HighMobility,0,274,3,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.945653652,4,LMMSE,15,0.01239224138,0.02047413793,1,22.2641,13.0479,10,0,0,0.0071102,1,1368,HighMobility,0,274,3,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.9090832159,4,MRC,15,0,0,0,0,160,15,870000,1.8125,0.0183479,50,1369,HighMobility,0,274,4,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.9090832159,4,LMMSE,15,0,0,0,0,160,15,870000,1.8125,0.0052717,1,1369,HighMobility,0,274,4,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.9090832159,4,MMSETAP,15,0.4283405172,0.682112069,1,130.895,-2.33849,2,0,0,0.0341264,1,1369,HighMobility,0,274,4,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.9090832159,4,LMMSE,15,0,0,0,0,160,15,867459,1.80721,0.0865468,1,1369,HighMobility,0,274,4,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.9090832159,4,MMSETAP,15,0,0,0,0,160,15,867459,1.80721,0.0059898,1,1369,HighMobility,0,274,4,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.9090832159,4,LMMSE,15,0,0,0,0,160,15,867459,1.80721,0.0121481,1,1369,HighMobility,0,274,4,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.94875751,4,MRC,15,0.002693965517,0.005387931034,1,10.3807,19.6755,13,0,0,0.0147325,50,1370,HighMobility,0,274,5,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.94875751,4,LMMSE,15,0.01239224138,0.02478448276,1,22.2641,13.0479,10,0,0,0.0057983,1,1370,HighMobility,0,274,5,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.94875751,4,MMSETAP,15,0.3922413793,0.6400862069,1,125.258,-1.95613,3,0,0,0.0351479,1,1370,HighMobility,0,274,5,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.94875751,4,LMMSE,15,0.01670258621,0.03340517241,1,25.8477,11.7516,10,0,0,0.0876742,1,1370,HighMobility,0,274,5,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.94875751,4,MMSETAP,15,0.03394396552,0.05926724138,1,36.8478,8.67177,8,0,0,0.0087974,1,1370,HighMobility,0,274,5,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.94875751,4,LMMSE,15,0.0317887931,0.05603448276,1,35.6588,8.95666,8,0,0,0.0083143,1,1370,HighMobility,0,274,5,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.9450355643,4,MRC,20,0,0,0,0,160,15,870000,1.8125,0.0163433,50,1371,HighMobility,0,275,1,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.9450355643,4,LMMSE,20,0,0,0,0,160,15,870000,1.8125,0.0056175,1,1371,HighMobility,0,275,1,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.9450355643,4,MMSETAP,20,0.1751077586,0.3362068966,1,83.6918,1.54635,4,0,0,0.0339968,1,1371,HighMobility,0,275,1,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.9450355643,4,LMMSE,20,0,0,0,0,160,15,867459,1.80721,0.0841694,1,1371,HighMobility,0,275,1,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.9450355643,4,MMSETAP,20,0.005926724138,0.01185344828,1,15.397,16.2513,11,0,0,0.0065956,1,1371,HighMobility,0,275,1,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.9450355643,4,LMMSE,20,0.005926724138,0.01077586207,1,15.397,16.2513,11,0,0,0.0100127,1,1371,HighMobility,0,275,1,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.9311399802,4,MRC,20,0,0,0,0,160,15,870000,1.8125,0.0174085,50,1372,HighMobility,0,275,2,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.9311399802,4,LMMSE,20,0.0005387931034,0.001077586207,1,4.64238,26.6652,15,0,0,0.0051782,1,1372,HighMobility,0,275,2,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.9311399802,4,MMSETAP,20,0.3927801724,0.6185344828,1,125.344,-1.9621,3,0,0,0.0354719,1,1372,HighMobility,0,275,2,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.9311399802,4,LMMSE,20,0,0,0,0,160,15,867459,1.80721,0.0861532,1,1372,HighMobility,0,275,2,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.9311399802,4,MMSETAP,20,0.01023706897,0.01939655172,1,20.2357,13.8776,10,0,0,0.0065734,1,1372,HighMobility,0,275,2,2026-08-22 19:00:48
OFDM,Urban,120,ETU,2,9,0.9311399802,4,LMMSE,20,0.01131465517,0.02047413793,1,21.2741,13.443,10,0,0,0.0088825,1,1372,HighMobility,0,275,2,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.896668486,4,MRC,20,0,0,0,0,160,15,870000,1.8125,0.0155097,50,1373,HighMobility,0,275,3,2026-08-22 19:00:48
OTFS,Urban,120,ETU,2,9,0.896668486,4,LMMSE,20,0,0,0,0,160,15,870000,1.8125,0.0049074,1,1373,HighMobility,0,275,3,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.896668486,4,MMSETAP,20,0.2532327586,0.442887931,1,100.644,-0.0557988,3,0,0,0.0356895,1,1373,HighMobility,0,275,3,2026-08-22 19:00:48
ODDM,Urban,120,ETU,2,9,0.896668486,4,LMMSE,20,0,0,0,0,160,15,867459,1.80721,0.0856674,1,1373,HighMobility,0,275,3,2026-08-22 19:00:49
OFDM,Urban,120,ETU,2,9,0.896668486,4,MMSETAP,20,0.0005387931034,0.001077586207,1,4.64238,26.6652,15,0,0,0.0060962,1,1373,HighMobility,0,275,3,2026-08-22 19:00:49
OFDM,Urban,120,ETU,2,9,0.896668486,4,LMMSE,20,0.001077586207,0.002155172414,1,6.56532,23.6549,15,0,0,0.0069901,1,1373,HighMobility,0,275,3,2026-08-22 19:00:49
OTFS,Urban,120,ETU,2,9,0.8927690488,4,MRC,20,0,0,0,0,160,15,870000,1.8125,0.0179681,50,1374,HighMobility,0,275,4,2026-08-22 19:00:49
OTFS,Urban,120,ETU,2,9,0.8927690488,4,LMMSE,20,0,0,0,0,160,15,870000,1.8125,0.0047856,1,1374,HighMobility,0,275,4,2026-08-22 19:00:49
ODDM,Urban,120,ETU,2,9,0.8927690488,4,MMSETAP,20,0.1918103448,0.3502155172,1,87.5923,1.15068,4,0,0,0.0368018,1,1374,HighMobility,0,275,4,2026-08-22 19:00:49
ODDM,Urban,120,ETU,2,9,0.8927690488,4,LMMSE,20,0,0,0,0,160,15,867459,1.80721,0.0906121,1,1374,HighMobility,0,275,4,2026-08-22 19:00:49
OFDM,Urban,120,ETU,2,9,0.8927690488,4,MMSETAP,20,0.001077586207,0.002155172414,1,6.56532,23.6549,15,0,0,0.0060924,1,1374,HighMobility,0,275,4,2026-08-22 19:00:49
OFDM,Urban,120,ETU,2,9,0.8927690488,4,LMMSE,20,0.00161637931,0.003232758621,1,8.04084,21.894,14,0,0,0.008608,1,1374,HighMobility,0,275,4,2026-08-22 19:00:49
OTFS,Urban,120,ETU,2,9,0.9484341538,4,MRC,20,0.001077586207,0.002155172414,1,6.56532,23.6549,15,0,0,0.0193328,50,1375,HighMobility,0,275,5,2026-08-22 19:00:49
